x1,x2,x3,x4
1.7236489144071885,1.6971382582631902,1.0592283056077507,0.5004956363155475
1.595637916473542,-0.6954744411321993,-0.2758114278177254,0.09073875076640281
2.062297932405041,0.7370028721404907,1.9085360322785503,0.43939530005902805
0.03393263810927416,-0.3060317474360812,8.506731947616538,0.28773595043850664
5.630558142103336,-0.1181568181328454,1.5480986895864728,0.9214726355981582
3.954676653809954,0.21405248494056806,1.5610168873074062,0.06911601541759915
3.1183521842490087,-0.08658157200130001,1.3993039318877725,-0.12451619136310288
2.956661766741475,-0.23388837052955203,4.052847304994638,1.2291440233527915
0.5341861369626897,-0.06502746998876008,-0.2769180311235584,-0.8193665871436078
1.881515003371803,-0.3672148970276601,-0.36388575088356123,-0.30880148731883494
1.3274186505077643,0.7804032835606693,0.9877493480816202,1.5164074277880117
0.6439214358514622,-0.41126738410459784,2.2015840547318986,-0.22268188090561647
4.655043476439199,-0.3592503541746658,0.350155321919257,-0.3476432753989426
1.2647435911950535,-0.6752599721644859,-0.2836202015392659,1.4846026625731543
2.054272807493016,-0.5028177923906962,-0.013572543898364375,-0.2593643685620327
0.9519174668414732,-0.7828318347684247,0.6720202239076993,0.7544215489310673
2.0367674989887483,-0.2979065761780545,-0.07313572793358492,0.14712685145372828
5.43680241047777,0.07305836734830584,0.35154544852683345,0.5057666642019818
1.3636439304322336,-0.160393297816945,0.8939339745592567,0.37861345224357534
3.508685498410311,-0.5076407380652426,0.997327106304537,-0.6816787611691749
1.7569222539821334,-0.15603649748840476,-0.11328064453896902,-0.34879371607064424
1.0984476937277625,0.8753858931752783,1.7279977918715441,5.474315403449595
2.430938346368735,0.43501166189710094,0.6785322737651871,0.45061220494233134
2.5601098656242915,7.5580298622014706,1.383333627991568,1.1254868230876425
1.3537520363860756,0.013388146132302658,-0.45085308558968684,-0.010422966281920965
2.427626795824943,0.019410840208641922,0.8813001042376549,-0.46942323798777086
2.3246232558921083,0.3262366982371996,1.5275849908175418,-0.1996692347164385
3.775541508160063,-0.29084714942573275,0.020988063036725624,-0.10671010452410001
0.5366448386629186,-0.07853103338376444,0.2993243680801436,0.021638523734281767
1.1042112948600393,1.452213378082695,2.9814563229560433,-0.631263352530776
0.49955196157755055,-0.4997865393914883,0.7477304899184523,-0.31867578766970506
4.601920280176085,-0.2787443502857695,-0.13863783539885188,0.06581565249699328
4.196396850420766,0.11499014629707105,0.46067051495607814,-0.3074458385698494
2.3267171641399873,-0.4610848612238654,-0.01567586758556505,-0.21128982336437074
2.695242008768421,-0.25444127679336226,0.21178401383968803,0.6538690613524052
5.224854485928843,-0.14087812067775085,-0.48024962235917745,1.193616645650395
2.3100796443618417,4.772914531636741,-0.34403363707809,-0.7138572800376008
2.2747220087721503,-0.7519101525919487,0.519307249547101,-0.6589963944389037
1.3008527687297744,-0.2580561435412331,0.7257447704589417,0.08403602597352511
1.8032426762498437,0.5863141705006376,-0.34486566851864253,0.1582762883505322
1.2951782039181885,-0.6285219132816899,1.7659537429438958,0.6312661185853823
3.512541033715059,-0.575943037458069,0.5494108539575637,-0.07959119060189357
6.525806909491839,0.5375907483619884,-0.34351199048947,0.1263970228930582
2.986352314827795,-0.26900514405155296,0.7456399118849881,3.34262173868062
1.5790230026207883,-0.7795507410899183,0.4285861468254426,-0.9953060462701309
1.0497554004871765,-0.756202423367517,0.5386027658056349,-0.43543347666175447
1.1659569026142167,0.8727097934162216,0.20951249423217666,-0.8623955811235214
3.934032212163273,2.1789415866904482,1.3237935322904537,-0.2344798731458113
2.3382385593472996,-0.6815214382167645,0.48883003441116335,0.8847587367859322
3.7188668759148653,-0.3799566883958885,1.2317826622844499,-0.6996990986110769
2.613739189883588,0.3577358645135571,1.565743447533797,0.2598282694226026
1.396267815313065,-0.7316579415623726,2.0036362480117775,2.2957438417365155
2.9981290587319647,0.3713636499373636,0.30298124373229474,2.806105303354986
2.608438090635373,0.03610754578886599,0.3302098746415445,2.0106247130171875
2.848175143573167,-0.03567574770048787,1.2434177395600572,-0.5875713394728874
5.905260637203809,-0.2187609471670452,0.7770810663176804,-0.4235823920323446
4.133246425612452,-0.676537215276769,-0.2916139390343081,0.21136282763262204
0.8108152196980578,-0.6631317080677508,0.3243952631685125,-0.7247390322707605
1.6820127393110162,0.026935007870267258,0.07682621149138402,0.7132125761237396
2.5761598889696167,-0.2781574240453929,1.3589238103821302,-0.11662900189856873
1.5198126285772675,-0.5408457629378776,1.4184355194738933,-0.6088413722182325
1.3354489135823253,-0.4235314667618765,0.6182525739667157,-0.3854945832973672
1.6877236026895317,-0.30927882100441384,0.2900629944467319,0.02667410965595063
5.771642081819074,-0.05421333789272642,0.7404326388878,-0.38604893593282197
0.9740029395086294,0.0807852458694831,-0.14207088566473103,-0.19065846078263637
1.861254574113572,0.5203314614634866,0.44458635488426346,1.2043604727557295
3.219411162428843,-0.7150328576877798,2.3390160190971825,0.7734238831333224
9.212006842263953,-0.3292713613222775,0.5799260564979987,-0.053300081054051485
2.0101834284248397,-0.8829728030883812,0.6677403531138821,0.918855758184923
1.4215380902662846,-0.47821349191672646,-0.16281200601264945,1.6144179772000018
0.5386992502840373,-0.41697001654141386,0.8981263211730908,0.43089780840112013
3.5891809669496633,-0.6371039807246985,0.3235739321856559,-0.4765630007244436
0.8502796936313339,0.4435100242872063,0.5482764423413093,-0.15405198798067865
3.0377999194627394,0.6138409590011458,0.6857752603213791,2.4520951665654973
3.5956121771210325,-0.5462646321007223,0.05175658209113698,-0.05468223944039863
0.6212196633768665,1.7038208864524815,-0.819634012219411,0.017581099530831645
0.929128198569791,0.20097701499859832,1.0247047427472693,0.6207515475209808
0.5304683779052648,-0.7584144017389349,0.8723501824389321,-0.4749261976447644
3.18233422765348,0.36640086778513803,0.761861555599366,0.2538332254443516
2.0131096347075617,-0.3743831140302524,0.23753604458810385,-0.5697664633449293
1.4715351693933716,-0.07621313325695844,0.7569503350820386,1.818308277941528
1.2211302589778357,-0.4851514194346861,-0.2891829633904641,-0.9151028827256471
2.826960420886388,-0.3501464298243706,-0.3339390225889659,2.1026283749037824
2.324714644208346,1.8833032231119748,0.13288055846360525,0.08389831743057408
0.8830852369153102,-0.08542142258483243,0.05973717419532876,0.18522589978462567
1.4338720701850183,-0.5430415425396244,0.7008520601026456,-0.838110321935154
24.2823300675479,-0.546075942479316,0.5061533122933906,-0.07620747701201624
1.4185634910502345,-0.7437631178699192,-0.009528754360888847,0.2533105851003532
4.5563214310810185,-0.7310737532136282,-0.6504617802633055,1.7774592283404647
1.8002223676824483,-0.14097554468914686,5.738320977722142,0.8577792378427969
0.4977367770413452,-0.5041701675229395,0.930889480027983,1.2495613409638215
2.3704414949317054,-0.3280950614752608,1.0628881591447663,0.37377082567011066
4.471135688444521,0.033906532466874806,1.2141888798476774,0.1814616106562721
0.6745846256377859,0.7045796017421642,1.8245355217533894,-0.5565122928918356
4.541505603353339,-0.16025895393777523,1.5478491782926915,-0.041964694997255525
3.7662230604947,-0.7957294193476872,0.4628867414657285,0.10824247536079001
6.791086739722173,-0.3443779360499457,0.9799602133919088,-0.5672269689676659
1.9883794330220597,0.18464935668361515,-0.2424483288239232,-0.3956534453270131
1.5468334567039506,0.10369223571078057,0.5103336256773929,1.1139747014110868
2.089876029150503,-0.6021859952687614,0.1212671181386289,1.380968888439794
2.886639241456679,-0.5146765755586726,-0.6952895414804307,-0.39380874477397443
0.8420553458815541,-0.42646587564835603,2.3407291317381542,0.2115245631973397
2.9268960255443637,-0.804718694966592,0.3902044353770202,4.8701291468490515
0.8468196335772893,-0.5557258797630606,14.573004778569926,-0.912132790208681
1.257047394500876,-0.7338783110214391,0.1437020215929452,1.418819644512976
0.9568765714487675,0.4559901108910751,2.3425228866315764,-0.5868805160604853
0.4468186307744524,0.5766381035895276,-0.35630625079251543,0.6277743205511666
3.7589256443455694,-0.1415300292956133,-0.16080292644443706,3.7341725802120793
0.4159755904722069,5.863208782416303,0.1550869801411201,-0.3530963435268095
1.5363361697235844,-0.3203428180111435,1.0166308629962617,0.7695948722201675
1.2829111284685162,-0.40234322030171177,0.7321257187837926,-0.4877397740401145
3.1969218775254564,-0.41351280598929896,-0.6383787986610366,0.1156985929339458
0.924652310064439,-0.76868881712688,4.131266774060937,0.8794901959254555
1.2708468359147722,-0.5291937647052194,1.491620549665071,-0.4818347743216588
8.372865208202624,-0.41741838534745923,0.5444217221335583,-0.6525053428895324
0.3978258129979535,-0.16070843781639177,1.5410092482214592,1.2336674707631556
1.8904298020131547,0.7816371092217773,0.09501688697572908,0.45952386412350044
2.765066813889672,0.8157423712246878,0.12297061621574712,-0.09479819199224826
16.47962403445552,-0.677175542668589,0.9896645458386966,0.13375746417624668
8.864397525667975,2.0301070086249258,0.4353292928347461,2.215083698997341
4.948722403498162,0.8485176268544865,-0.6823321801842808,-0.12436941356769404
1.379436938627451,-0.20915315721648198,0.6394499204559116,1.6394386625240314
2.5252184938436923,-0.6935480481613991,1.1853521469292252,0.3903364193036387
1.1726290115954932,-0.25196735501519474,1.9865733200318552,2.3082508999962137
19.799116247213867,0.09226218019013488,0.6873422695198372,0.8547111557579001
1.9452293612299614,-0.42795812515503706,1.6213609749979585,0.17953475367228822
1.602106699109636,-0.5624221652756809,0.4344071057887686,0.538955797799576
2.940905379982784,-0.7111960735132465,0.7503163720812889,1.9471230150073104
0.387385245723302,-0.2202103369330074,0.2089387457146039,0.9198437827709944
0.10207898744616606,-0.31249906567239594,1.994708264373548,1.4470441230186366
0.8319496322420918,1.8052911766452686,-0.29480476648450027,0.5739083305114021
0.31863966182442005,0.11225893834651401,0.5359705383547837,0.21287067301769347
3.1111646437014358,-0.43793240590020954,0.677150670324445,-0.21738743474654965
