10000.0,10000.0
-1.5249326755356387,73.95792311123195
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-35.26378604420477,161.678452508871
4.334440899334045,20.668022747369317
10000.0,10000.0
-22.39555442542495,144.28554435650875
-24.712406671608992,163.090246345405
-28.040268334416467,139.49649859760936
-23.833207006413232,167.6417449588659
-25.903947645933027,168.10450978288915
-56.42978104301071,182.60405480354638
10000.0,10000.0
10000.0,10000.0
-63.84177676029773,126.46143903733427
10000.0,10000.0
-11.391840852132527,19.79433728835143
-3.7341766443148563,20.244296601791792
-25.526685035452005,140.31336981124878
-20.019262041632235,151.45170554867025
10000.0,10000.0
-27.51278716218695,149.49476896296068
-4.9300084059874445,13.468737453571702
10000.0,10000.0
10000.0,10000.0
-18.867498039320626,162.1562504374575
-42.597041625845364,125.00411148825152
-114.55428055449698,125.63076292979301
-10.846641837864896,94.96943990276687
10000.0,10000.0
-26.67008397259661,118.82034431642121
-24.895651272163743,132.1047551228521
-44.78987362523553,170.32596283887762
-8.138377336515854,83.55557327521286
10000.0,10000.0
-15.787060519533958,183.7438826614329
-24.36253659149891,103.18855036403598
10000.0,10000.0
10000.0,10000.0
-27.483208248258308,150.41581057581874
-53.93730052676588,139.24191603630032
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-4.326561535142706,23.98090466392179
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-7.7347557135306655,128.66566017870127
-35.17451598660841,159.08921459349543
-2.960218028027426,94.40042713394413
10000.0,10000.0
-31.755737553190244,146.21822292982452
10000.0,10000.0
3.391397417541571,25.220700300637485
-47.551780382472664,412.44621767779705
10000.0,10000.0
-33.04502850425031,165.75852376093957
10000.0,10000.0
-25.00369571760942,196.55834485546393
10000.0,10000.0
-69.54550675341024,118.23625697733061
-23.331507175813968,169.52697829671024
-71.89540226867753,191.7374054057138
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-10.161643025607727,54.76408368171509
-35.361249202766416,143.45636839265373
10000.0,10000.0
-43.788963500568926,159.2426662003367
10000.0,10000.0
10000.0,10000.0
-22.86292603839117,188.60564656190982
-22.794190164297127,141.25219779283694
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-36.651752926524935,169.62757137006176
10000.0,10000.0
-47.65902937025495,158.95486935053296
-10.186827183184173,135.07631669100675
-25.808922061146912,158.79820726576133
-11.327855910328196,119.75623818017887
-17.11455558561312,157.41167880540155
10000.0,10000.0
10000.0,10000.0
-27.965805255009514,158.44741078617258
-12.0321265155909,212.29323672362517
10000.0,10000.0
7.326962255909824,138.663256503194
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-24.77324238170485,162.9886157970218
10000.0,10000.0
-11.716001129760677,63.69974049125546
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
4.068328535021405,29.554285271246957
10000.0,10000.0
10000.0,10000.0
-11.982984058888034,171.66973693810033
-45.1589077703556,172.8910192190364
10000.0,10000.0
10000.0,10000.0
-10.527235476903885,49.87067236222346
-25.091557865340445,77.10920971355071
10000.0,10000.0
-24.046311819350702,146.54492374149095
-22.642099386950285,122.10335863988462
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-35.69876460951819,126.64024848401046
-9.904066498070547,97.40938945005696
-22.526448393976178,158.80305197362011
3.3353278501474457,10.202605885286768
-23.307909988001732,148.07751157055787
-11.622154039218852,89.26985821934954
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-3.6678150760362955,47.845517004225044
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-47.500407274177036,208.48733456634847
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-24.626972454858297,139.53877774247704
10000.0,10000.0
-45.599816914686805,218.88364180839022
10000.0,10000.0
10000.0,10000.0
-28.72793386383584,180.82705607606337
-12.658020216082292,150.87844986461357
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-42.85754364385661,173.49682649529234
-30.439822939225223,122.71672006770658
10000.0,10000.0
-50.42602140587207,107.18790690730079
10000.0,10000.0
10000.0,10000.0
-24.74647150461576,97.3156321157927
-34.70812651842678,145.5021295959409
-93.4544257408167,155.02149499307257
10000.0,10000.0
10000.0,10000.0
6.021238233867228,23.16114868351712
-33.85520884606028,153.89846480451237
-20.938167977205723,104.64927303169202
10000.0,10000.0
-69.57435377054624,132.9131506399521
10000.0,10000.0
-17.402796183719186,164.53988319951264
-24.18749278732265,122.02669974159157
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-35.59283007877415,177.090879865437
10000.0,10000.0
-22.030661805941357,167.19309898948572
10000.0,10000.0
-16.12888017295257,50.194809010924175
-8.74201583192083,53.47974239644853
10000.0,10000.0
-23.73445213842328,101.85016378750498
10000.0,10000.0
