10000.0,10000.0
-0.6307905877391805,1.153885524304061
10000.0,10000.0
-1.4286647942443276,2.7702579970701375
-1.7357450203491962,2.0421782416416963
-3.083216717052058,5.681428539726649
10000.0,10000.0
-4.915436938066073,7.173182608103754
-2.2508421291611254,5.947299026623498
0.05668078410739725,1.3730389078658956
-2.296192939184763,2.821357418279003
-2.6714220498929278,3.401390972701412
0.5781418610002044,1.4321875760500542
-0.38310284488233903,0.9217407097056775
-2.337504876096453,4.32470924962908
-1.6198399683695315,3.5056512952402787
0.37717589920428224,1.4250055884123305
-2.1279062540985234,3.3760447913863794
10000.0,10000.0
10000.0,10000.0
-5.105907958920484,6.42866850386672
-5.2101845611899815,7.9640984047508105
-4.293077542043595,3.96200836637857
-7.092356431131348,11.814549467613253
-3.079924169533953,5.243956409057799
10000.0,10000.0
-11.802906139816368,20.88743577364601
-7.715495124902031,10.322347880311519
10000.0,10000.0
-3.632504721780805,7.8838408742911845
10000.0,10000.0
-1.7315188152351344,2.8524723761603488
-3.7942968813426883,6.947826529649366
-0.31600354496200184,2.0926068189452263
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-2.9229525235546836,4.75921182105067
-1.5818214831738011,5.265705874603924
-4.790124542515291,10.59929494903933
-26.032546556851685,31.43110222176103
-0.5033665631786229,2.422678050370104
-2.9072929005400496,8.488580850359943
-1.4837352808258089,3.3235448844965054
-0.1959330760257736,1.3898008740570658
-3.4272761331450265,4.24892357617296
10000.0,10000.0
10000.0,10000.0
-0.6788639030340553,2.1359366157667132
-1.9101293174559477,2.012972017504347
-4.372385973753316,12.178337793448778
10000.0,10000.0
-4.306584334418915,5.468371208086814
0.8141386133269982,2.030111406050121
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-0.07576971921774342,1.177380012298969
10000.0,10000.0
-1.6514179618468536,6.06957147416273
0.027690939032172367,1.6706056099578281
10000.0,10000.0
-5.519266831637462,7.168781484039975
-10.464077729088885,11.324738521032888
-1.915771308675196,2.6987494781957198
10000.0,10000.0
10000.0,10000.0
-2.8137447159274473,5.172636927040481
-0.41642802473341356,4.353396908168142
-6.840732896002465,10.629290162309383
-1.992512256302407,4.656028438783954
-1.1446088245580741,2.46646102696527
-0.9129528952753929,0.8337220158648563
10000.0,10000.0
-0.7266832304862058,1.5820712162366677
-8.63127925225362,11.51231420913343
-3.6872722017703197,6.7359856252002075
-3.6476402287609924,5.531600500261724
10000.0,10000.0
-0.8182696047884399,5.4530890389187245
-4.5981779812606565,5.3432688548513445
-3.361613503536037,5.029020787155644
-1.0971551939646766,2.2598856891386596
-5.057186125855449,7.394396193806803
-3.6303468795822025,6.527524463443348
10000.0,10000.0
0.5269535516049112,1.175792105438166
-7.952466954286606,17.436886699086767
-2.410328137684239,3.4953407456322747
-0.05229797332396805,2.612279081261525
-1.705656960882651,2.989464429566975
-4.464658969508133,7.768162842084608
0.30606112437585997,2.902762353491327
-0.6356134243143939,2.4796712261471283
-2.7795956852172563,6.4186835193188685
10000.0,10000.0
-5.102544710031878,9.86866913854492
-1.5316957551691754,2.8582966018546547
-1.3610917644288112,5.303432559085377
-0.6954873797794402,1.5910907097547806
10000.0,10000.0
10000.0,10000.0
-0.9744954079434067,2.008640973658407
-0.22981388401157152,1.94907859368331
-5.423871979507988,9.636247020501735
0.1667847903884926,2.147863473711709
-2.512942062166162,2.1240166566751837
0.23983184146752626,1.3545155868752052
-2.997456481016058,3.489718301205529
10.352498285602726,0.1941280320155238
-1.8555145036646277,1.8054954067820288
-2.159686566186384,2.397543536408409
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
-1.4894821109517213,1.9761749961178654
10000.0,10000.0
-7.272723914768881,8.567736244899832
-4.628742227336161,4.5167628623788145
0.19741261679575448,2.1924314282088115
10000.0,10000.0
-8.141369978128942,13.873494922047366
-3.0561863120553148,5.797866240664904
10000.0,10000.0
-4.1183163690997535,14.582411693301786
0.5644431678829963,1.4200108121699402
-8.318089201714837,12.63000869224168
10000.0,10000.0
10000.0,10000.0
-0.5682350667449104,1.6424845896768068
-4.79518512821708,9.112318874446776
1.303991895957203,1.0321644071402623
-3.0989697521505755,4.283402443653232
-2.183243247403444,2.8790160330549477
-5.00513876117623,6.033158499053294
-2.0432570319355214,2.388087776996227
