x1,x2,x3,x4
1.3048845857713194,-0.8398202638276911,1.0530687687331404,-0.28277758380378015
0.919495458454844,0.08201601721288299,-0.4626206770627169,0.09387614584461423
0.4861960700858543,-0.7809980754515233,1.4712644970708157,-0.1793038813467679
1.6051477874798428,-0.949253281524058,1.9448567586554937,-0.03809099616545175
6.024775231379069,1.2976246086856649,4.278457291491528,-0.48494590152492056
14.10440738175119,0.7565939045702887,-0.08373987030176422,-0.27454868160494594
0.10584649038497362,-0.37847251579544094,0.12709091646103432,0.21731661346357267
0.8107381887203216,-0.2986355572867535,2.603921944526033,-0.5071200726923895
3.4714522907524703,0.03813764687801213,0.4944195874603661,0.26136629668934863
7.4319217093768515,-0.42692746078120425,12.123279499693892,-0.11306423522330644
3.2668765326488245,-0.6573718263753652,-0.5491530429548412,-0.5363119845484732
2.8061147959937625,-0.057968727215720994,-0.02455617590575243,-0.6070055170206301
0.2033472897971622,-0.7883826516638318,-0.28602851063033774,3.2190184673977935
2.2634140608563897,1.7000340219991217,0.024829837741396465,-0.302282425754798
5.771418241706118,0.31870049301403935,-0.31907664635834754,-0.675974923412856
1.322249998215928,1.0376398005523555,0.7074092079359524,-0.31072821514234006
3.330105046476924,-0.5012138320013246,0.607724429172324,0.39093389858017735
0.5359165280817213,-0.4927778912369424,-0.43563383056095795,4.316532412616089
4.376835943859244,1.6740451992015388,-0.2153560815751585,-0.5843640163511
2.0409821903446694,0.4164739944850979,0.23360903678912748,0.3928726226565218
3.79426333221521,-0.8700787872101875,4.37266100156804,-0.4857462117577164
1.5069512104688414,-0.6032519949995738,0.30626929151603277,5.009209795464393
0.4292279252811111,-0.2358935517055224,-0.27515287973242464,-0.708406337286029
2.6860854203006808,-0.22309885564719123,-0.42236348515563016,1.8040593197263388
2.5907748220192928,-0.43417276843502794,10.746614310186247,2.842129090966248
1.0358882708953732,-0.19422539760159696,1.3256895728990212,-0.2487701894249792
0.4528336668746089,-0.02884442273522514,-0.009038095721093153,-0.16675509353552942
3.9581451447775455,-0.2813838546661148,1.0754911848512179,0.09667655919923512
1.3640542000829363,-0.8845365037226811,3.913743576861294,0.8387473451602405
1.5089071036898662,-0.4312429245356638,-0.538565911336523,0.38221597330616497
2.8171514888191505,1.1979061085282385,-0.10457581726912812,-0.03824084981171838
1.058571319445715,-0.4034775170207102,-0.1279442325686373,0.3734297848155803
1.4636641304372509,-0.03400177043405017,-0.04582954207906775,4.256064311308468
0.9682152452750159,-0.8429231584845911,0.5220104483518941,0.27884875727970915
6.06277691844273,-0.8336167979633499,0.4770913798046186,0.3393048212649974
1.153847467679201,-0.5893422174675614,0.4811658506465948,-0.18457009250785694
0.08550707480542474,-0.7618478145647233,0.053760707984101375,-0.042195503499228515
0.7404890540076461,-0.5400846788539257,-0.05833930521067676,-0.8059285473478253
2.4136075151993452,-0.7874665908028837,0.23881074812261116,0.1549312002503045
0.039893888435086344,-0.1048072480568778,0.11994824209003863,0.26657189570996387
1.6369432674761448,0.6180768727424006,0.3076539725547893,1.0897471301979182
1.0704670722843366,0.40445313185733056,-0.71975049983283,3.032830070853448
1.8002638331635192,-0.25909946608451273,1.5475349195206203,0.11299253303343737
1.3575943794836713,0.3029106186684485,-0.5466184583437639,1.2763788917175316
5.071324827712365,0.13771077842648127,-0.2958191173179725,-0.4190409198814724
0.27948701829695954,0.06073292973541,0.5874534252304746,-0.3313985357004573
0.7700700573367483,-0.22876598993810215,-0.15012316815182258,-0.7536910132828917
8.225004228870171,-0.924473167558392,0.8410327326359619,-0.38035773014912877
0.5820330023808087,-0.8921612692282813,0.34843327906291166,0.5024997752011549
3.6514120727954067,-0.1061021569244861,1.307628988396833,-0.7630356279333405
2.8587939099198305,-0.4185213040647232,-0.030332795896440445,11.668745509801525
11.219805144380544,-0.007185058120831922,-0.30102654518477134,1.7524945966922294
1.745063308997921,-0.33400423876008944,0.9211447995198367,0.577777417899628
0.5556211709629852,-0.8789241306432201,2.551826773402759,0.6784012388512479
2.4472568483930286,0.4381592038425586,1.9525848266328585,0.07118770441439581
2.6610618360325717,-0.504123053928474,2.046935838658506,-0.35201435020618865
2.0007999194197996,-0.9469704995155547,0.6579530238069917,-0.711308494515457
4.696957242618774,0.28497095915394866,-0.1123959032815941,0.35119487571351526
1.0005020535442601,-0.8136230229754559,0.26552858458228146,-0.3169256389926062
5.238409683862391,-0.4563169855783291,-0.5413807693001818,-0.5125827873415625
0.3924657149477817,-0.5986728356758093,3.490439917596288,-0.16836581039058263
1.4949034961079812,-0.6270259874033258,1.2579821079002933,-0.17198879659487587
1.7960248071829632,-0.8834945064967209,0.3956467989776127,0.3618460696354435
3.041641200662026,-0.14657179472157278,0.7115668797183696,-0.34032869359253004
7.540218243651369,-0.5114790412330408,0.16075819116942913,-0.18424618502832002
7.084450114477448,-0.34946871601098006,0.7642252380685541,0.015183182923363514
2.740612793103352,0.2493442942158599,0.503426763162375,1.5528198008002363
1.3065977937080047,-0.24715603242751005,6.657154718686242,-0.32045256005433964
1.3940121822563403,-0.06504259433477955,-0.34522564181865734,1.036812312448295
3.1160175711477986,-0.08994407939811044,0.3187031607068511,-0.08606834802062824
3.4449308085248713,0.0664154644191235,-0.2169581491386322,-0.25533963153994277
1.4291190597984178,-0.3065991982112045,0.5076557606235221,-0.6311161308288085
2.1391512932342045,-0.7734575903540073,0.5923391213941471,-0.43057984240049074
1.9107384564091974,-0.5668827429639849,-0.44005842606057044,-0.31183307818715544
3.32630688921624,-0.8026373302682349,0.3582452583001696,0.19026018128007616
1.7560177755595983,1.0444253807414001,0.611171474052385,-0.8482146621531642
0.40227460871065457,-0.19552663551841487,3.1057731008080243,-0.1970470639855546
14.439283981079212,-0.5485878072758688,-0.40576492260845454,-0.042600848772582744
1.7747079355485242,-0.7793763429773791,1.9851864684183202,-0.34780840678364977
1.7553966913356764,0.0914995763124462,0.07362250576548623,-0.5061996919332812
2.2013026622911984,0.4301182439068949,-0.2317583430264224,-0.26457899220690506
3.711051770473966,-0.6313857691188178,0.6258428023708194,-0.19416206830861205
1.0046182504592722,0.2935051033594207,0.704786932770866,-0.6825279812042042
1.8880300731908446,-0.6087849014245024,1.5459149768333669,1.1649644872490539
1.1146640816507962,-0.5704806598086595,0.40738789708373946,-0.3807149591666933
2.310091182152823,0.13908673286818218,18.764003314795488,-0.6421978707280995
2.5780134817705447,0.6571521813486718,0.5361197973201905,-0.0179737341103543
5.17353964924681,-0.40081246757292266,6.995155497774938,-0.22520798101991935
2.1776922516145323,0.6882267904892789,3.34548413047348,0.18121026697565035
8.277476567467204,-0.27335809787500587,3.595743026376814,-0.2459784362777836
1.2090174557673241,-0.424578915845621,0.5136301613176637,-0.735083816622532
1.5287035636492083,-0.1778761813884473,-0.2841727817300964,-0.09768633307655239
2.068744117223944,2.535986383526373,-0.28291690750494725,0.2820191223125017
5.222499308645791,-0.7960768403049383,-0.25167871053680546,-0.724957946986891
20.08740587926531,-0.5074120772899592,0.28970514458795193,4.832902121132502
1.0669159744134062,-0.7955567974238223,0.5591100514159482,0.5060649170169436
3.669229211433727,-0.814937696800458,-0.7548840888844985,0.8822784403940607
1.5102086972123372,-0.2644813887691151,1.698548174599984,-0.6430886694135021
2.7812863566776405,-0.8507594013516256,-0.46551702915964865,-0.10470794298900443
28.876476670070197,-0.33793227636005696,-0.4767964825601234,1.8922817851209035
18.329234613132613,-0.47815519422776387,0.5527484024435871,1.2955092380325284
5.247630712419975,-0.2354223250097104,0.46831454416391693,-0.1327192439237116
3.4881329769671297,-0.6686848483040642,0.5460555083143499,0.5880706013036707
2.70785814208374,-0.6057517072051292,2.4009803011614537,1.2307085681076115
